method_en|Food_Name_en|method|Food_Name
Stir-fry|[U]mach (a kind of hand twisted noodle. It can be glutinous rice flour or euryale flour.)|炒|马乞
Stir-fry|Tutum Ash (This is a kind of kneaded noodle)|炒|秃秃麻食
Stir-fry|Chinese Yam Noodles|炒|山药面
Boil|Chinese Yam Noodles|煮|山药面
Braise|Black Broth Noodles|淹|皂羹面
Simmer|Black Broth Noodles|熬|皂羹面
Stir-fry|Ishkäne|炒|围像
Simmer|Roast Wolf Soup|熬|炒野狼汤
Braise|Carp Soup|淹|鲤鱼汤
Simmer|Oil Rape Shoots Broth|熬|台苗羹
Stir-fry|Cup Steamed|炒|盏蒸
Steam|Cup Steamed|蒸|盏蒸
Stir-fry|Turtle Soup|炒|团鱼汤
Simmer|Turtle Soup|熬|团鱼汤
Boil|Turtle Soup|煮|团鱼汤
Stir-fry|Long Bottle Gourd [Lagenaria siceraria var. depressa] Soup|炒|瓠子汤
Simmer|Long Bottle Gourd [Lagenaria siceraria var. depressa] Soup|熬|瓠子汤
Stir-fry|Chinese Mallow Gruel|炒|葵菜羹
Simmer|Chinese Mallow Gruel|熬|葵菜羹
Simmer|Three in the Cooking Pot|熬|三下锅
Simmer|Yellow Soup|熬|黄汤
Stir-fry|Pearl Noodles|炒|珍珠粉
Pan-fry|Pearl Noodles|煎|珍珠粉
Simmer|Pearl Noodles|熬|珍珠粉
Stir-fry|Meat and Vegetable Broth|炒|荤素羹
Pan-fry|Meat and Vegetable Broth|煎|荤素羹
Simmer|Meat and Vegetable Broth|熬|荤素羹
Stir-fry|Sundry Broth|炒|杂羹
Simmer|Sundry Broth|熬|杂羹
Boil|Sundry Broth|煮|杂羹
Stir-fry|Euryale Flour Hundun|炒|鸡头粉馄饨
Simmer|Euryale Flour Hundun|熬|鸡头粉馄饨
Simmer|Euryale Flour Chöp|熬|鸡头粉粉
Stir-fry|Euryale Flour Jüzmä|炒|鸡头粉撅面
Simmer|Euryale Flour Jüzmä|熬|鸡头粉撅面
Stir-fry|Euryale Flour Blood Noodles|炒|鸡头粉血粉
Simmer|Euryale Flour Blood Noodles|熬|鸡头粉血粉
Stir-fry|Euryale Flour Swallow’s Tongue Qizi|炒|鸡头粉雀舌子
Simmer|Euryale Flour Swallow’s Tongue Qizi|熬|鸡头粉雀舌子
Simmer|Achchiq [“Bitter”] Soup|熬|阿菜汤
Deep-fry|River Pig Broth|炸|河羹
Simmer|River Pig Broth|熬|河羹
Simmer|Glutinous Rice Flour Chöp|熬|糯米粉粉
Simmer|Barley Strip–Noodles|熬|大麦片粉
Stir-fry|Barley Samsa Noodles|炒|大麦算子粉
Simmer|Barley Samsa Noodles|熬|大麦算子粉
Simmer|Russian Olive [Fruit] Soup|熬|粆汤
Stir-fry|Pine Pollen [Juice] Soup|炒|松黄汤
Simmer|Pine Pollen [Juice] Soup|熬|松黄汤
Stir-fry|Deer Head Soup|炒|鹿头汤
Simmer|Deer Head Soup|熬|鹿头汤
Simmer|Chinese Quince [Chaenomeles sinensis] Puree|熬|木瓜汤
Simmer|Fenugreek Seed Soup|熬|苦豆汤
Simmer|Šaqimur [Rape Turnip] Soup|熬|沙乞某儿汤
Simmer|Bal–po Soup |熬|八儿不汤
Simmer|Barley Soup|熬|大麦汤
Simmer|Mastajhi [Mastic] Soup|熬|马思吉汤
Simmer|Aromatic Tea|熬|香茶
Roast|Roasted Tea|烧|炒茶
Stir-fry|Roasted Tea|炒|炒茶
Pan-fry|Clear Tea|煎|清茶
Bake|Chinese Matrimony Vine Fruit Tea|焙|枸杞茶
Pan-fry|Ghee|煎|醍醐油
Simmer|Ghee|熬|醍醐油
Simmer|Liquid Butter|熬|酥油
Simmer|Apricot Seed Oil|熬|杏子油
Boil|Apricot Seed Oil|煮|杏子油
Simmer|Pine Seed Oil|熬|松子油
Simmer|Cicigina (a kind of Suanci [Ziziphus spp.])|熬|赤赤哈纳即酸刺
Pan-fry|Red Currant Sharba[t]|煎|五味子舍儿别
Simmer|Red Currant Sharba[t]|熬|五味子舍儿别
Pan-fry|Rose [Rosa laevigata and other Rosa spp.] Hips Concentrate|煎|小石榴煎
Simmer|Rose [Rosa laevigata and other Rosa spp.] Hips Concentrate|熬|小石榴煎
Pan-fry|Pomegranate Syrup|煎|石榴浆
Simmer|Pomegranate Syrup|熬|石榴浆
Pan-fry|Peach Concentrate|煎|桃煎
Simmer|Peach Concentrate|熬|桃煎
Pan-fry|Cherry [Prunus pseudocerasus] Concentrate|煎|樱桃煎
Simmer|Cherry [Prunus pseudocerasus] Concentrate|熬|樱桃煎
Pan-fry|Kumquat [Fortunella margarita] Concentrate|煎|金橘煎
Simmer|Kumquat [Fortunella margarita] Concentrate|熬|金橘煎
Pan-fry|Purple Perilla Concentrate|煎|紫苏煎
Simmer|Purple Perilla Concentrate|熬|紫苏煎
Pan-fry|Hazelnut Concentrate|煎|株子煎
Simmer|Hazelnut Concentrate|熬|株子煎
Pan-fry|Citron [including Citrus medica, also C. medica var. sarcodactylis] Concentrate|煎|香圆煎
Simmer|Citron [including Citrus medica, also C. medica var. sarcodactylis] Concentrate|熬|香圆煎
Pan-fry|Chinese Quince Concentrate|煎|木瓜煎
Simmer|Chinese Quince Concentrate|熬|木瓜煎
Simmer|Tabilqa Cakes|熬|答必纳饼儿
Simmer|Ginseng Puree (Drink in Place of Liquor)|熬|人参汤
Simmer|Red Currant Puree (Drink in Place of Grape Wine)|熬|五味子汤
Simmer|Lichee Paste|熬|荔枝膏
Simmer|Cassia-Garuwood Syrup|熬|桂沉浆
Boil|Bream Gruel|煮|鲫鱼羹
Boil|Otter Liver Gruel|煮|獭肝羹
Boil|Wild Pig Meat Broth|煮|野猪
Steam|Sheep’s Head Hash|蒸|羊头脍
Steam|Black Donkey Skin Soup|蒸|乌驴皮汤
Boil|Black Donkey Skin Soup|煮|乌驴皮汤
Boil|Burdock. (This is niupangzi. Another name is shuzhan zi.)|煮|恶实菜
Boil|Hemp Seed Congee|煮|麻子粥
Boil|Schizonepeta tenuifolia Congee|煮|荆芥粥
Boil|Kudzu Starch Gruel|煮|葛粉羹
Boil|Sheep’s Stomach Gruel|煮|羊肚羹
Simmer|Black Chicken Liquor|熬|乌鸡酒
Boil|Black Chicken Liquor|煮|乌鸡酒
Boil|Bear Meat Gruel|煮|熊肉羹
Boil|Fox Meat Gruel|煮|狐肉羹
Boil|Donkey’s Meat Soup|煮|驴肉汤
Boil|Donkey’s Head Gruel|煮|驴头羹
Boil|Wheat Congee|煮|小麦粥
Boil|Purslane [Portulaca oleracea] Congee|煮|马齿菜粥
Boil|Carp Soup|煮|鲤鱼汤
Boil|Chinese Mallow Gruel|煮|葵菜羹
Boil|Pigeon Gruel|煮|鹁鸽羹
Boil|Chinese Radish Congee|煮|萝卜粥
Boil|Green[-headed] Duck [Male Mallard] Gruel|煮|青鸭羹
Boil|Yellow Hen|煮|黄雌鸡
Boil|Chinese Badger Meat Gruel|煮|肉羹
Broil|Broiled Yellow Chicken|炙|炙黄鸡
Boil|Cheese Flour|煮|乳饼面
Pan-fry|Bream Gruel|煎|鲫鱼羹
Boil|Sprouting Chinese Foxglove Congee|煮|生地黄粥
Boil|Peach Seed Congee|煮|桃仁粥
Boil|Euryale Fruits Congee|煮|鸡头粥
Boil|Lotus Seed Congee|煮|莲子粥
Braise|Dried Beef|淹|牛肉脯
Bake|Dried Beef|焙|牛肉脯
Pan-fry|Lesser Galangal Congee|煎|良姜粥
Boil|Lesser Galangal Congee|煮|良姜粥
Boil|Long Pepper Congee|煮|荜拨粥
Boil|Chinese Flower Pepper Dough Gruel|煮|椒面羹
Simmer|Sprouting Chinese Foxglove Congee|熬|生地黄粥
Boil|Sprouting Chinese Foxglove Congee|煮|生地黄粥
Boil|Sour Jujube Congee|煮|酸枣粥
Boil|Chinese Yam Congee|煮|山药粥
Boil|Chinese Yam Tuo|煮|山药
Boil|Black Chicken Soup|煮|乌鸡汤
Boil|Fox Meat Soup|煮|狐肉汤
Pan-fry|Black Ox Marrow Decoction|煎|黑牛髓煎
Boil|Deer Feet Soup|煮|鹿蹄汤
Simmer|Mutton Gruel|熬|羊肉羹
Boil|Deer’s Kidney Gruel|煮|鹿肾羹
Simmer|Chinese Matrimony Vine Fruit and Sheep’s Kidney Congee|熬|枸杞羊肾粥
Boil|Chinese Matrimony Vine Fruit and Sheep’s Kidney Congee|煮|枸杞羊肾粥
Boil|Pig Kidney Congee|煮|猪肾粥
Boil|White Sheep Kidney Gruel|煮|白羊肾羹
Simmer|Sheep’s Spine Gruel|熬|羊脊骨粥
Simmer|Sheep Bone Congee|熬|羊骨粥
Boil|Sheep Entrails Gruel|煮|羊藏羹
Pan-fry|Lamb Honey Paste|煎|羊蜜膏
Simmer|Lamb Honey Paste|熬|羊蜜膏
Steam|Sprouting Chinese Foxglove Chicken|蒸|生地黄鸡
